1.0051, 0.981559, 1.04087, 0.332, 0.358, 0.4075
0.993124, 0.992567, 0.984146, 0.3335, 0.3585, 0.405
0.998628, 1.00339, 1.01876, 0.334, 0.358, 0.407
1.01629, 1.01877, 1.08591, 0.335, 0.36, 0.4165
1.04181, 1.03271, 1.06396, 0.336, 0.3605, 0.417
1.03991, 1.02409, 1.05144, 0.335, 0.3625, 0.428
0.989333, 1.00571, 1.03845, 0.335, 0.361, 0.4255
1.00505, 1.01157, 1.07406, 0.3355, 0.3645, 0.434
1.01356, 1.02367, 1.0729, 0.335, 0.367, 0.4355
1.0062, 0.975141, 1.02104, 0.3355, 0.3685, 0.435
0.990772, 1.02323, 1.0751, 0.336, 0.3655, 0.445
1.0193, 1.02594, 1.10215, 0.3365, 0.3675, 0.444
1.01778, 1.00697, 1.11897, 0.3355, 0.368, 0.44
1.04186, 1.00187, 1.09691, 0.336, 0.3675, 0.4365
0.952304, 1.00565, 1.12199, 0.3365, 0.373, 0.4525
1.04876, 1.05664, 1.09639, 0.3375, 0.373, 0.4525
1.01141, 1.03836, 1.09664, 0.338, 0.374, 0.454
1.03094, 1.0436, 1.16333, 0.338, 0.3755, 0.458
1.03482, 1.06182, 1.05901, 0.339, 0.3785, 0.4585
0.991075, 1.00403, 1.14637, 0.339, 0.3755, 0.4595
0.99773, 1.04553, 1.05893, 0.339, 0.375, 0.4585
1.00638, 1.00752, 1.10523, 0.339, 0.3755, 0.459
1.00628, 1.03593, 1.04177, 0.3395, 0.379, 0.458
0.998192, 1.01662, 1.07779, 0.3395, 0.378, 0.4685
1.05031, 1.06452, 1.08313, 0.34, 0.3775, 0.47
1.03432, 1.01995, 1.06296, 0.34, 0.3745, 0.4665
1.02339, 1.02579, 1.06528, 0.34, 0.3775, 0.472
0.980732, 1.01805, 1.09005, 0.34, 0.379, 0.4725
1.01658, 1.09517, 1.15811, 0.34, 0.3775, 0.4825
0.967875, 1.02214, 1.11261, 0.3405, 0.3775, 0.49
1.03561, 1.07948, 1.06882, 0.3405, 0.383, 0.4855
1.0088, 1.05407, 1.13459, 0.3405, 0.3785, 0.484
1.03898, 1.03289, 1.07972, 0.3405, 0.38, 0.4905
1.0447, 1.05764, 1.08123, 0.3405, 0.3835, 0.482
1.03323, 1.03041, 1.12195, 0.3415, 0.382, 0.4875
1.0568, 1.0739, 1.08863, 0.341, 0.381, 0.49
1.00221, 1.00755, 1.10821, 0.341, 0.383, 0.4975
1.02679, 1.04829, 1.11369, 0.341, 0.3825, 0.483
1.01132, 1.02913, 1.15957, 0.342, 0.385, 0.4985
1.04253, 1.0492, 1.14089, 0.343, 0.3855, 0.5015
1.03367, 1.01694, 1.15565, 0.343, 0.3865, 0.5085
1.03264, 1.03027, 1.10328, 0.3435, 0.384, 0.5085
1.00277, 1.07778, 1.12595, 0.344, 0.385, 0.5015
1.01119, 1.06347, 1.17226, 0.344, 0.385, 0.503
1.0435, 1.0675, 1.17988, 0.344, 0.3885, 0.5045
1.02242, 1.07974, 1.13834, 0.345, 0.3845, 0.5005
1.02761, 1.078, 1.10631, 0.3445, 0.387, 0.5115
1.03528, 1.07106, 1.17178, 0.345, 0.3885, 0.514
1.02843, 1.0398, 1.16974, 0.345, 0.3875, 0.5225
1.01449, 1.01971, 1.15448, 0.345, 0.387, 0.521
1.01283, 1.03113, 1.15765, 0.345, 0.3855, 0.514
1.01915, 1.05302, 1.14786, 0.345, 0.3865, 0.5195
0.993073, 1.04586, 1.16948, 0.345, 0.387, 0.513
1.0082, 1.0531, 1.12378, 0.345, 0.389, 0.524
1.04523, 1.04531, 1.1795, 0.345, 0.39, 0.5245
1.04982, 1.0488, 1.18609, 0.345, 0.3905, 0.525
1.0275, 1.04461, 1.14289, 0.345, 0.389, 0.5245
1.01292, 1.07276, 1.18386, 0.345, 0.3905, 0.538
1.06466, 1.06505, 1.15951, 0.3455, 0.3905, 0.531
1.01503, 1.03671, 1.18117, 0.346, 0.3915, 0.5375
1.00332, 1.07853, 1.16897, 0.346, 0.393, 0.533
1.04705, 1.05597, 1.12552, 0.346, 0.392, 0.5295
1.0564, 1.06149, 1.18489, 0.3465, 0.393, 0.5405
1.05906, 1.06058, 1.16806, 0.3465, 0.395, 0.5455
1.03942, 1.03097, 1.17096, 0.3465, 0.393, 0.5415
1.00916, 1.10393, 1.16628, 0.3465, 0.3925, 0.5295
1.03088, 1.10324, 1.18905, 0.3465, 0.3955, 0.5375
1.04254, 1.06199, 1.21646, 0.3465, 0.3955, 0.5445
1.01227, 1.06347, 1.21397, 0.3465, 0.397, 0.5405
1.03983, 1.06005, 1.17875, 0.3465, 0.3945, 0.5515
1.07823, 1.07443, 1.17439, 0.3465, 0.398, 0.55
1.03033, 1.01459, 1.22894, 0.3465, 0.397, 0.557
1.0222, 1.06518, 1.17904, 0.3465, 0.3985, 0.5525
1.08748, 1.05568, 1.18771, 0.3465, 0.3975, 0.553
1.00818, 1.06068, 1.19582, 0.3465, 0.3955, 0.56
1.01262, 1.04536, 1.20765, 0.3465, 0.398, 0.5605
1.03532, 1.08563, 1.17467, 0.3465, 0.3995, 0.552
1.03959, 1.08427, 1.18035, 0.3465, 0.399, 0.5625
1.04579, 1.05357, 1.18261, 0.3465, 0.3995, 0.5485
1.05491, 1.0423, 1.22722, 0.3465, 0.3955, 0.5665
1.03754, 1.07301, 1.19958, 0.3465, 0.403, 0.5655
1.06282, 1.06951, 1.18112, 0.3465, 0.401, 0.567
1.03839, 1.09418, 1.17591, 0.3465, 0.4015, 0.563
1.01387, 1.03404, 1.22531, 0.3465, 0.4025, 0.575
1.00964, 1.06433, 1.2486, 0.3465, 0.4035, 0.568
1.08737, 1.05314, 1.19903, 0.3465, 0.3985, 0.568
1.00285, 1.09186, 1.22599, 0.3465, 0.403, 0.5625
1.05642, 1.04051, 1.23655, 0.3465, 0.402, 0.568
1.04606, 1.0763, 1.21251, 0.3465, 0.399, 0.57
0.994969, 1.04115, 1.26745, 0.3465, 0.4045, 0.5725
1.06676, 1.06298, 1.26234, 0.3465, 0.402, 0.585
1.0348, 1.04853, 1.26276, 0.3465, 0.402, 0.5895
1.01384, 1.02067, 1.2347, 0.3465, 0.402, 0.5765
1.0418, 1.08256, 1.23146, 0.3465, 0.4045, 0.576
1.04599, 1.05713, 1.25394, 0.3465, 0.4055, 0.592
1.04123, 1.09754, 1.18452, 0.3465, 0.409, 0.5825
1.03768, 1.05217, 1.20777, 0.3465, 0.4045, 0.578
1.03576, 1.07148, 1.20923, 0.3465, 0.409, 0.589
1.07383, 1.04467, 1.16503, 0.3465, 0.4105, 0.58
1.02876, 1.10276, 1.23445, 0.3465, 0.4085, 0.592
1.04313, 1.03955, 1.16636, 0.3465, 0.409, 0.577
1.02468, 1.06055, 1.18352, 0.3465, 0.408, 0.5795
0.988583, 1.12837, 1.23736, 0.3465, 0.406, 0.587
1.01466, 1.03333, 1.24136, 0.3465, 0.4115, 0.597
1.03901, 1.08571, 1.21539, 0.3465, 0.411, 0.5945
1.03554, 1.06438, 1.22665, 0.3465, 0.4105, 0.6015
1.05133, 1.0235, 1.23212, 0.3465, 0.411, 0.5925
0.994759, 1.10277, 1.2504, 0.3465, 0.4095, 0.599
1.02125, 1.09522, 1.20573, 0.3465, 0.413, 0.5995
1.04155, 1.06263, 1.1962, 0.3465, 0.416, 0.5995
1.03315, 1.07213, 1.24489, 0.3465, 0.4135, 0.595
1.04343, 1.11945, 1.25149, 0.347, 0.414, 0.597
1.06644, 1.08963, 1.25716, 0.347, 0.411, 0.594
1.00164, 1.07088, 1.28729, 0.347, 0.413, 0.608
1.02271, 1.10202, 1.26886, 0.347, 0.4135, 0.604
1.04402, 1.11992, 1.23917, 0.347, 0.4155, 0.6005
1.0022, 1.09836, 1.25594, 0.347, 0.412, 0.598
1.0572, 1.09447, 1.22799, 0.347, 0.4115, 0.596
1.04122, 1.10514, 1.23677, 0.347, 0.4125, 0.606
1.01102, 1.09511, 1.26865, 0.347, 0.4155, 0.6045
1.05745, 1.14719, 1.29694, 0.347, 0.4135, 0.6105
1.03914, 1.11187, 1.23662, 0.347, 0.416, 0.605
1.01128, 1.10214, 1.23158, 0.347, 0.418, 0.603
1.04216, 1.07096, 1.25855, 0.347, 0.417, 0.6115
1.07259, 1.10837, 1.29472, 0.347, 0.419, 0.615
1.00165, 1.11766, 1.25149, 0.347, 0.4185, 0.6155
1.01423, 1.14078, 1.21112, 0.347, 0.4165, 0.6095
1.00584, 1.1376, 1.2292, 0.347, 0.415, 0.616
1.05299, 1.06683, 1.27685, 0.347, 0.4175, 0.611
1.05379, 1.09963, 1.27293, 0.347, 0.4165, 0.6205
1.06186, 1.08395, 1.2606, 0.347, 0.417, 0.611
1.0352, 1.09884, 1.25958, 0.347, 0.4185, 0.623
1.01392, 1.11983, 1.25668, 0.347, 0.42, 0.6165
0.998875, 1.08482, 1.24133, 0.347, 0.418, 0.6195
1.00252, 1.08517, 1.30656, 0.347, 0.4195, 0.621
1.05763, 1.09969, 1.26092, 0.347, 0.416, 0.6205
0.987682, 1.12492, 1.25457, 0.347, 0.421, 0.622
1.02491, 1.05193, 1.2731, 0.347, 0.419, 0.623
1.05183, 1.11471, 1.29258, 0.347, 0.4235, 0.6375
1.03947, 1.09741, 1.23221, 0.3475, 0.421, 0.6265
1.06015, 1.1035, 1.2708, 0.347, 0.4205, 0.6315
1.03952, 1.11828, 1.26953, 0.347, 0.4205, 0.6375
1.03985, 1.06775, 1.30049, 0.347, 0.421, 0.6405
1.02136, 1.1286, 1.21843, 0.347, 0.425, 0.63
1.03057, 1.10993, 1.28329, 0.347, 0.4255, 0.6365
1.06109, 1.08461, 1.22889, 0.347, 0.426, 0.6335
1.02153, 1.10038, 1.30428, 0.347, 0.424, 0.64
1.04211, 1.07046, 1.28014, 0.347, 0.4265, 0.636
1.0286, 1.1079, 1.26726, 0.347, 0.426, 0.634
1.02182, 1.11793, 1.28541, 0.347, 0.4235, 0.631
0.989219, 1.11878, 1.27033, 0.347, 0.425, 0.6435
0.999314, 1.16161, 1.26662, 0.347, 0.428, 0.6385
1.028, 1.12477, 1.27745, 0.3475, 0.4285, 0.641
1.08132, 1.10514, 1.27417, 0.3475, 0.424, 0.6355
1.01334, 1.07913, 1.25383, 0.348, 0.4255, 0.644
1.02777, 1.10483, 1.29091, 0.3475, 0.4245, 0.6415
1.06085, 1.13463, 1.27809, 0.3475, 0.427, 0.6485
1.03293, 1.11932, 1.24792, 0.3475, 0.427, 0.6455
1.02547, 1.12136, 1.23566, 0.3475, 0.427, 0.643
1.06639, 1.1248, 1.23745, 0.3475, 0.4265, 0.6355
1.01103, 1.11102, 1.33137, 0.3475, 0.424, 0.6525
1.04681, 1.09787, 1.28089, 0.3475, 0.425, 0.645
1.05498, 1.09956, 1.28507, 0.3475, 0.429, 0.65
1.05979, 1.12952, 1.27101, 0.3475, 0.4295, 0.648
1.03071, 1.07912, 1.31467, 0.3475, 0.429, 0.6555
1.00931, 1.1205, 1.27328, 0.3475, 0.431, 0.654
1.04145, 1.11653, 1.25258, 0.3475, 0.431, 0.635
1.02137, 1.17147, 1.30349, 0.3475, 0.431, 0.6575
1.04189, 1.15957, 1.3184, 0.3475, 0.431, 0.6585
1.05634, 1.10472, 1.26165, 0.3475, 0.4325, 0.643
1.09908, 1.13874, 1.29453, 0.348, 0.429, 0.656
1.02892, 1.11885, 1.28578, 0.348, 0.4305, 0.661
1.02545, 1.12554, 1.29123, 0.348, 0.4345, 0.6695
1.02849, 1.13625, 1.28801, 0.348, 0.4315, 0.6575
1.06324, 1.09683, 1.29147, 0.348, 0.43, 0.656
1.02049, 1.0786, 1.26045, 0.348, 0.432, 0.6565
1.03871, 1.14606, 1.27496, 0.348, 0.436, 0.6545
1.05791, 1.10283, 1.2503, 0.348, 0.433, 0.659
1.07323, 1.15002, 1.28171, 0.348, 0.4325, 0.6565
1.06496, 1.12128, 1.29116, 0.348, 0.4345, 0.66
1.03931, 1.13998, 1.27636, 0.348, 0.435, 0.6655
1.02847, 1.13083, 1.27403, 0.348, 0.436, 0.6565
1.00601, 1.10171, 1.30624, 0.348, 0.436, 0.6675
1.01551, 1.06074, 1.28001, 0.348, 0.4365, 0.6565
0.993851, 1.14678, 1.26954, 0.348, 0.4345, 0.6585
1.05356, 1.12899, 1.24638, 0.348, 0.432, 0.654
1.06549, 1.09941, 1.23258, 0.348, 0.4375, 0.6665
1.06739, 1.10864, 1.25694, 0.348, 0.4385, 0.6645
1.05301, 1.14702, 1.27817, 0.348, 0.439, 0.6675
0.997937, 1.10226, 1.31576, 0.348, 0.4345, 0.6655
1.09312, 1.13497, 1.30463, 0.348, 0.4365, 0.673
1.03086, 1.1401, 1.31306, 0.348, 0.4375, 0.665
1.00757, 1.10071, 1.28135, 0.348, 0.436, 0.6705
1.0494, 1.10828, 1.30904, 0.348, 0.4405, 0.6655
1.05562, 1.14826, 1.30876, 0.348, 0.443, 0.6655
0.996358, 1.13521, 1.26183, 0.3485, 0.4415, 0.664
1.08541, 1.13338, 1.30223, 0.3485, 0.44, 0.6605
1.03461, 1.1554, 1.33041, 0.3485, 0.438, 0.664
1.04738, 1.12074, 1.29569, 0.3485, 0.4425, 0.6755
1.04021, 1.14493, 1.33412, 0.3485, 0.442, 0.673
1.05313, 1.13374, 1.29424, 0.3485, 0.442, 0.669
1.00731, 1.14374, 1.30101, 0.3485, 0.442, 0.668
1.02212, 1.0975, 1.303, 0.3485, 0.442, 0.663
1.05062, 1.12959, 1.32215, 0.3485, 0.441, 0.674
1.01887, 1.13836, 1.3025, 0.3485, 0.4415, 0.675
1.04149, 1.14394, 1.31935, 0.3485, 0.4415, 0.6735
1.05518, 1.13922, 1.29074, 0.3485, 0.444, 0.676
1.06357, 1.11508, 1.32897, 0.3485, 0.445, 0.673
1.00811, 1.12335, 1.34595, 0.3485, 0.4425, 0.6725
1.03465, 1.15107, 1.26969, 0.3485, 0.445, 0.6775
0.991673, 1.12756, 1.28368, 0.3485, 0.446, 0.6725
1.04371, 1.16827, 1.2651, 0.3485, 0.4445, 0.6555
0.992104, 1.11601, 1.28017, 0.3485, 0.446, 0.679
1.03428, 1.1291, 1.23035, 0.3485, 0.4445, 0.671
1.08688, 1.06594, 1.28807, 0.3485, 0.4455, 0.673
0.983593, 1.1056, 1.30752, 0.3485, 0.4475, 0.6665
1.03988, 1.13669, 1.31099, 0.3485, 0.4505, 0.6765
1.04383, 1.1181, 1.31792, 0.3485, 0.4475, 0.6795
1.00449, 1.10556, 1.31612, 0.3485, 0.449, 0.68
1.02007, 1.16452, 1.3039, 0.3485, 0.446, 0.685
1.03813, 1.11799, 1.32178, 0.3485, 0.4465, 0.691
1.02619, 1.15092, 1.31552, 0.3485, 0.448, 0.695
1.06046, 1.12173, 1.35001, 0.3485, 0.449, 0.69
1.06115, 1.14271, 1.30931, 0.3485, 0.4505, 0.6845
1.05748, 1.15456, 1.30189, 0.3485, 0.4515, 0.6905
1.04523, 1.10852, 1.30419, 0.3485, 0.4495, 0.682
1.03116, 1.15563, 1.31119, 0.3485, 0.4535, 0.694
0.997495, 1.13271, 1.33697, 0.3485, 0.4525, 0.6965
1.00829, 1.13211, 1.32134, 0.3485, 0.453, 0.7085
1.01653, 1.13243, 1.33977, 0.3485, 0.4525, 0.6885
1.01127, 1.16778, 1.2995, 0.3485, 0.451, 0.689
1.04273, 1.11146, 1.24285, 0.3485, 0.4495, 0.6825
1.02457, 1.12563, 1.3441, 0.3485, 0.45, 0.6945
1.06849, 1.10359, 1.33214, 0.3485, 0.4515, 0.703
1.00057, 1.14636, 1.31011, 0.3485, 0.454, 0.683
1.00857, 1.15092, 1.3145, 0.3485, 0.4535, 0.694
1.05385, 1.15007, 1.32452, 0.3485, 0.4515, 0.695
1.09202, 1.11864, 1.3658, 0.3485, 0.454, 0.698
1.04745, 1.10528, 1.29572, 0.3485, 0.456, 0.695
1.01598, 1.1432, 1.29592, 0.3485, 0.455, 0.695
1.03263, 1.11122, 1.33703, 0.3485, 0.4555, 0.695
1.00714, 1.14071, 1.3252, 0.3485, 0.4545, 0.695
1.05328, 1.15598, 1.31914, 0.3485, 0.456, 0.7005
1.00359, 1.12099, 1.29662, 0.3485, 0.456, 0.692
1.03066, 1.13121, 1.3211, 0.3485, 0.4595, 0.6905
1.0527, 1.10487, 1.30905, 0.3485, 0.459, 0.6935
1.03777, 1.15489, 1.32962, 0.3485, 0.457, 0.7025
1.01901, 1.11646, 1.28103, 0.3485, 0.457, 0.704
1.04791, 1.13395, 1.25937, 0.3485, 0.4585, 0.698
1.04152, 1.17666, 1.30542, 0.3485, 0.46, 0.7065
1.05093, 1.15227, 1.32596, 0.3485, 0.46, 0.7005
0.99938, 1.10681, 1.32411, 0.3485, 0.4575, 0.71
1.05485, 1.17543, 1.33225, 0.3485, 0.458, 0.698
1.06926, 1.13945, 1.31607, 0.3485, 0.46, 0.7025
1.06692, 1.15346, 1.26902, 0.3485, 0.4585, 0.694
1.07, 1.16482, 1.26995, 0.3485, 0.459, 0.7035
1.05369, 1.17748, 1.34619, 0.3485, 0.461, 0.7105
0.999415, 1.1188, 1.37362, 0.3485, 0.459, 0.7125
1.08895, 1.12992, 1.33215, 0.3485, 0.456, 0.709
1.06197, 1.12665, 1.33398, 0.3485, 0.4625, 0.7055
1.03938, 1.16458, 1.34797, 0.3485, 0.459, 0.7055
1.06572, 1.1388, 1.31104, 0.3485, 0.459, 0.6935
1.0396, 1.17186, 1.33802, 0.3485, 0.462, 0.7065
1.04923, 1.10692, 1.34851, 0.3485, 0.463, 0.705
1.05486, 1.13712, 1.32097, 0.3485, 0.463, 0.7135
1.02343, 1.11705, 1.30924, 0.3485, 0.4625, 0.6965
1.05042, 1.13192, 1.25661, 0.3485, 0.466, 0.699
1.02091, 1.13389, 1.34248, 0.3485, 0.465, 0.7135
1.06777, 1.18356, 1.36288, 0.3485, 0.467, 0.7065
1.05692, 1.15234, 1.33357, 0.3485, 0.4665, 0.7075
1.01446, 1.1715, 1.31091, 0.3485, 0.4655, 0.7035
1.03595, 1.13432, 1.3321, 0.3485, 0.467, 0.697
1.08959, 1.16438, 1.33924, 0.3485, 0.466, 0.7045
1.03906, 1.13475, 1.34346, 0.3485, 0.468, 0.7175
1.0839, 1.1528, 1.31724, 0.3485, 0.467, 0.708
1.10703, 1.1518, 1.32957, 0.3485, 0.468, 0.715
1.02742, 1.18326, 1.28979, 0.3485, 0.4655, 0.7055
0.971061, 1.1755, 1.34242, 0.3485, 0.468, 0.719
1.05211, 1.11769, 1.33136, 0.349, 0.47, 0.7005
1.00077, 1.18022, 1.3393, 0.349, 0.4705, 0.7205
1.0524, 1.18451, 1.34997, 0.349, 0.469, 0.708
1.06402, 1.14865, 1.33234, 0.349, 0.472, 0.71
1.02546, 1.18812, 1.32291, 0.349, 0.472, 0.703
1.02952, 1.18658, 1.31569, 0.349, 0.474, 0.7145
1.05258, 1.16104, 1.28745, 0.349, 0.4755, 0.709
1.04669, 1.16658, 1.34624, 0.349, 0.47, 0.717
1.08919, 1.15179, 1.29775, 0.349, 0.4695, 0.7135
1.07017, 1.18387, 1.39364, 0.349, 0.472, 0.721
1.04023, 1.19253, 1.31942, 0.349, 0.4725, 0.718
1.02069, 1.13042, 1.27958, 0.349, 0.4735, 0.709
1.05906, 1.16568, 1.29969, 0.349, 0.47, 0.7075
1.05608, 1.17766, 1.29018, 0.349, 0.4735, 0.7115
1.02545, 1.19932, 1.32351, 0.349, 0.4725, 0.7255
1.04069, 1.16614, 1.34405, 0.349, 0.4715, 0.7125
1.05138, 1.16189, 1.30451, 0.349, 0.475, 0.7185
1.04839, 1.17369, 1.29615, 0.349, 0.476, 0.7135
1.05797, 1.14753, 1.31723, 0.349, 0.4785, 0.715
1.0681, 1.16696, 1.31087, 0.349, 0.4755, 0.7165
1.02449, 1.15713, 1.38629, 0.349, 0.476, 0.7265
0.98598, 1.15835, 1.31803, 0.349, 0.4765, 0.7175
1.03868, 1.16319, 1.32947, 0.349, 0.476, 0.72
1.03141, 1.17638, 1.33837, 0.349, 0.478, 0.7125
1.06613, 1.15937, 1.32705, 0.349, 0.4765, 0.7165
1.03646, 1.16244, 1.33213, 0.349, 0.4775, 0.7255
1.05947, 1.16294, 1.32804, 0.349, 0.4775, 0.7205
1.03623, 1.15511, 1.32572, 0.349, 0.478, 0.72
1.0377, 1.18309, 1.32871, 0.349, 0.4795, 0.707
1.02425, 1.14063, 1.37102, 0.349, 0.4765, 0.725
1.00576, 1.15167, 1.30541, 0.349, 0.4755, 0.718
1.05202, 1.12119, 1.35637, 0.349, 0.4805, 0.716
1.03341, 1.15041, 1.36247, 0.349, 0.479, 0.7375
1.03841, 1.18005, 1.35619, 0.349, 0.483, 0.73
1.07392, 1.19959, 1.35524, 0.349, 0.482, 0.7195
1.02897, 1.14131, 1.32117, 0.349, 0.483, 0.723
1.03111, 1.124, 1.34284, 0.349, 0.4815, 0.721
1.0015, 1.17818, 1.33694, 0.349, 0.4815, 0.737
1.03862, 1.16331, 1.33783, 0.349, 0.481, 0.714
1.03456, 1.19436, 1.33544, 0.349, 0.483, 0.7165
1.06516, 1.16802, 1.42588, 0.349, 0.48, 0.735
1.02543, 1.17728, 1.39063, 0.349, 0.482, 0.741
0.992159, 1.14349, 1.31778, 0.349, 0.4805, 0.7265
1.0504, 1.21599, 1.34121, 0.349, 0.4845, 0.731
1.03182, 1.19912, 1.31323, 0.349, 0.484, 0.724
1.0204, 1.21306, 1.30796, 0.349, 0.484, 0.7325
1.0205, 1.18115, 1.35193, 0.349, 0.481, 0.715
1.03415, 1.17027, 1.34318, 0.349, 0.4855, 0.7135
1.01692, 1.1729, 1.35597, 0.349, 0.484, 0.723
1.04221, 1.18189, 1.33643, 0.349, 0.484, 0.723
1.04353, 1.16329, 1.33744, 0.349, 0.4855, 0.729
1.12211, 1.18895, 1.32158, 0.349, 0.4875, 0.7245
1.03676, 1.16815, 1.36369, 0.349, 0.49, 0.722
1.06247, 1.17269, 1.33232, 0.349, 0.487, 0.725
1.00352, 1.19326, 1.33372, 0.349, 0.488, 0.7285
1.0046, 1.14563, 1.36845, 0.349, 0.4885, 0.7235
1.0479, 1.19223, 1.34633, 0.349, 0.488, 0.7255
1.05226, 1.20372, 1.28041, 0.349, 0.488, 0.726
1.01959, 1.18955, 1.31488, 0.349, 0.49, 0.7325
1.03998, 1.18347, 1.36677, 0.349, 0.489, 0.7325
1.03973, 1.19287, 1.33385, 0.349, 0.4835, 0.7395
0.996714, 1.17402, 1.34277, 0.349, 0.4865, 0.7365
1.03535, 1.18672, 1.34476, 0.349, 0.486, 0.7365
1.05488, 1.18157, 1.31869, 0.349, 0.49, 0.723
1.03445, 1.16041, 1.29685, 0.349, 0.4865, 0.734
1.02271, 1.20784, 1.33368, 0.349, 0.4885, 0.7435
1.01973, 1.17973, 1.34892, 0.349, 0.486, 0.736
1.01478, 1.17895, 1.34288, 0.349, 0.4875, 0.7305
1.05756, 1.17057, 1.31957, 0.349, 0.4895, 0.7265
1.00483, 1.1683, 1.30596, 0.349, 0.488, 0.726
1.05742, 1.20669, 1.32139, 0.349, 0.4865, 0.734
1.03984, 1.1654, 1.34637, 0.349, 0.49, 0.732
1.02351, 1.15952, 1.31638, 0.349, 0.4895, 0.7385
1.06043, 1.17465, 1.32514, 0.349, 0.4885, 0.7275
1.03014, 1.21227, 1.40653, 0.349, 0.4905, 0.742
1.03858, 1.18374, 1.35911, 0.349, 0.489, 0.7385
1.02127, 1.19181, 1.34752, 0.349, 0.49, 0.7315
1.0091, 1.20447, 1.30754, 0.349, 0.4895, 0.7475
1.0115, 1.22074, 1.37014, 0.349, 0.49, 0.7435
1.02956, 1.14935, 1.3304, 0.349, 0.489, 0.7285
1.02986, 1.16124, 1.31756, 0.349, 0.49, 0.738
1.01466, 1.20122, 1.32315, 0.349, 0.4925, 0.7345
1.05935, 1.19113, 1.37765, 0.349, 0.489, 0.7425
1.00187, 1.19319, 1.34133, 0.349, 0.493, 0.7305
1.03696, 1.16326, 1.3587, 0.349, 0.4935, 0.7375
1.05136, 1.17888, 1.32145, 0.349, 0.493, 0.731
1.054, 1.19102, 1.30544, 0.349, 0.4955, 0.744
1.03548, 1.23931, 1.31036, 0.349, 0.494, 0.738
1.0281, 1.19223, 1.36011, 0.349, 0.495, 0.7385
1.04123, 1.18956, 1.34933, 0.349, 0.494, 0.738
1.05001, 1.15812, 1.37071, 0.349, 0.4955, 0.7435
1.01634, 1.1926, 1.3754, 0.349, 0.496, 0.7395
1.07723, 1.19627, 1.39015, 0.349, 0.494, 0.744
1.06797, 1.18281, 1.3825, 0.349, 0.495, 0.7375
1.05421, 1.1811, 1.35373, 0.349, 0.495, 0.745
1.0343, 1.17746, 1.34963, 0.349, 0.4945, 0.7325
1.06177, 1.17817, 1.357, 0.349, 0.4935, 0.74
1.03627, 1.13695, 1.34232, 0.349, 0.4955, 0.73
1.06205, 1.16901, 1.36119, 0.349, 0.492, 0.7415
1.02999, 1.15994, 1.35574, 0.349, 0.4965, 0.7395
1.03028, 1.21438, 1.32359, 0.349, 0.497, 0.7315
1.06617, 1.1997, 1.35172, 0.349, 0.492, 0.745
