427.573, 437.544, 447.385, 456.94, 466.071, 474.699, 482.809, 490.694, 498.287, 505.77, 512.821, 519.578, 526.012, 531.854, 537.53, 542.608, 547.102, 551.129, 555.308, 558.787, 562.041
437.559, 447.462, 457.31, 466.871, 476.002, 484.628, 492.732, 500.325, 507.807, 514.859, 521.608, 528.043, 533.885, 539.551, 544.629, 549.123, 553.15, 557.32, 560.799, 564.053, 567.135
447.505, 457.349, 466.915, 476.482, 485.604, 494.213, 502.296, 509.862, 516.913, 523.658, 530.092, 535.934, 541.589, 546.667, 551.161, 555.188, 559.345, 562.824, 566.078, 569.16, 572.075
457.131, 466.973, 476.533, 485.658, 494.617, 503.19, 511.223, 518.729, 525.712, 532.146, 537.989, 543.637, 548.715, 553.21, 557.237, 561.383, 564.861, 568.116, 571.199, 574.114, 576.835
466.185, 476.021, 485.565, 494.665, 503.239, 511.273, 519.387, 526.798, 533.67, 539.981, 545.686, 550.764, 555.259, 559.287, 563.428, 566.907, 570.162, 573.245, 576.161, 578.883, 581.36
474.553, 484.381, 493.902, 502.962, 511.476, 519.43, 526.841, 534.085, 540.811, 546.958, 552.484, 557.369, 561.659, 565.473, 568.953, 572.209, 575.293, 578.21, 580.932, 583.41, 585.574
482.423, 491.939, 501.557, 510.562, 518.995, 526.842, 534.124, 540.85, 546.997, 553.158, 558.477, 563.14, 567.199, 570.776, 574.019, 577.044, 579.909, 582.622, 585.158, 587.468, 589.487
489.97, 499.591, 508.594, 517.52, 525.85, 533.566, 540.692, 547.242, 553.196, 558.515, 563.179, 568.156, 571.969, 575.299, 578.298, 581.089, 583.732, 586.24, 588.587, 590.728, 592.598
497.62, 506.62, 515.55, 523.881, 532.079, 539.64, 546.586, 552.936, 558.677, 563.768, 568.193, 572.007, 575.337, 578.337, 581.129, 583.773, 586.281, 588.629, 590.77, 593.275, 594.995
504.639, 513.576, 521.905, 530.109, 537.67, 545.07, 551.813, 557.945, 563.456, 568.308, 572.488, 576.051, 579.132, 581.89, 584.449, 586.876, 589.183, 591.345, 593.317, 595.038, 596.737
511.594, 519.922, 528.133, 535.693, 543.1, 549.843, 556.382, 562.278, 567.547, 572.155, 576.087, 579.403, 582.24, 584.761, 587.096, 589.313, 591.424, 593.405, 595.21, 596.78, 597.917
517.932, 526.149, 533.71, 541.123, 547.866, 554.412, 560.308, 565.991, 571.009, 575.369, 579.058, 582.134, 584.736, 587.031, 589.152, 591.168, 593.091, 594.896, 596.537, 597.96, 598.687
524.16, 531.719, 539.139, 545.882, 552.435, 558.331, 564.02, 569.208, 573.97, 578.084, 581.535, 584.38, 586.759, 588.84, 590.759, 592.583, 594.326, 595.963, 597.448, 598.73, 599.235
529.769, 537.149, 543.892, 550.451, 556.347, 562.043, 566.972, 572.089, 576.597, 580.47, 583.691, 586.316, 588.485, 590.365, 592.093, 593.737, 595.31, 596.788, 598.127, 599.277, 599.718
534.768, 541.944, 548.46, 554.356, 560.059, 565, 569.904, 574.766, 579.03, 582.673, 585.675, 588.093, 590.064, 591.756, 593.304, 594.779, 596.193, 597.524, 598.728, 599.76, 600.222
539.204, 546.154, 552.425, 558.068, 563.023, 567.932, 572.681, 577.306, 581.342, 584.769, 587.568, 589.793, 591.579, 593.095, 594.476, 595.793, 597.059, 598.254, 599.337, 600.264, 600.765
543.183, 549.893, 555.903, 561.038, 565.954, 570.267, 575.303, 579.713, 583.543, 586.773, 589.385, 591.431, 593.046, 594.399, 595.626, 596.797, 597.929, 598.999, 599.972, 600.808, 601.329
546.835, 553.3, 559.047, 563.969, 568.294, 572.893, 577.741, 581.96, 585.606, 588.658, 591.099, 592.983, 594.443, 595.648, 596.734, 597.774, 598.782, 599.742, 600.617, 601.371, 601.88
550.261, 556.487, 561.978, 566.315, 570.92, 575.768, 579.951, 584.004, 587.485, 590.379, 592.669, 594.407, 595.729, 596.803, 597.765, 598.688, 599.588, 600.449, 601.238, 601.921, 602.384
553.5, 559.502, 564.329, 568.941, 573.789, 577.978, 581.883, 585.791, 589.129, 591.885, 594.043, 595.656, 596.859, 597.821, 598.677, 599.5, 600.308, 601.086, 601.802, 602.425, 602.812
556.537, 562.338, 566.956, 571.804, 576.003, 579.923, 583.514, 587.3, 590.517, 593.158, 595.208, 596.719, 597.826, 598.698, 599.469, 600.213, 600.948, 601.659, 602.318, 602.892, 603.227
