-0.00648582, 0.124, 0.0181982, 0.1355, -0.0290225, 0.132
-0.00285124, 0.1265, 0.0153529, 0.1275, 0.0326613, 0.136
0.0226987, 0.1225, 0.0150532, 0.13, 0.00771437, 0.1315
0.0121884, 0.121, -0.0040271, 0.123, -0.0293149, 0.131
0.0165409, 0.132, 0.0199993, 0.1315, 0.0149131, 0.1395
0.0102344, 0.1275, -0.0310006, 0.123, 0.0292677, 0.1365
0.0446854, 0.1205, 0.0344763, 0.1235, -0.00546808, 0.14
0.0447029, 0.1275, 0.0195028, 0.1195, -0.0161402, 0.1375
0.00307691, 0.1245, 9.38766e-05, 0.128, 0.00303085, 0.1305
0.0152671, 0.1215, 0.0280881, 0.1315, 0.0246207, 0.1445
-0.00274082, 0.131, 0.00590644, 0.1315, 0.0223037, 0.1445
-0.00464029, 0.1305, 0.0180142, 0.1335, 0.0186348, 0.1415
0.0288867, 0.131, -0.000293825, 0.1275, -0.0385189, 0.1505
0.00758328, 0.128, 0.0175128, 0.131, 0.0549411, 0.1505
0.0474968, 0.134, 0.0159411, 0.1295, 0.0453368, 0.1445
-0.00307561, 0.132, -0.01316, 0.131, 0.0181278, 0.144
0.016134, 0.1345, -0.0223252, 0.1375, 0.0408638, 0.1465
-0.00281398, 0.133, 0.0165829, 0.138, 0.0191254, 0.153
0.0194268, 0.133, -0.0171274, 0.136, -0.016819, 0.1505
0.024118, 0.1335, 0.023042, 0.136, 0.0374398, 0.152
0.0258823, 0.1325, 0.0549943, 0.1435, 0.0586702, 0.1545
-0.007343, 0.1335, 0.0509599, 0.133, 0.0300116, 0.1535
0.0200465, 0.137, 0.0195671, 0.1315, 0.035374, 0.1485
0.0507686, 0.138, 0.00753057, 0.1315, 0.0629102, 0.151
0.0267298, 0.14, 0.00721807, 0.1275, -0.00593413, 0.1435
0.00427758, 0.1415, 0.0374491, 0.133, 0.0371151, 0.145
0.0373359, 0.143, 0.0436196, 0.132, -0.00541628, 0.1395
0.027965, 0.1455, 0.0321666, 0.137, 0.0136036, 0.1475
-0.0354789, 0.1415, 0.0291326, 0.134, 0.00963408, 0.1505
0.0428411, 0.1455, 0.0276478, 0.1345, 0.0342777, 0.15
0.00559144, 0.1455, 0.00287892, 0.1335, -0.0158316, 0.1395
0.0475467, 0.14, 0.0389934, 0.1335, 0.0546438, 0.1465
0.0127508, 0.142, 0.0134206, 0.131, 0.0795056, 0.146
0.0289066, 0.1375, 0.0309141, 0.1325, 0.057208, 0.1505
0.0704825, 0.143, -0.000378004, 0.134, 0.0287097, 0.1445
0.0254471, 0.139, 0.010154, 0.14, 0.0296178, 0.1515
0.0114227, 0.143, 0.00169047, 0.142, 0.0409075, 0.1585
-0.0247823, 0.137, -0.00732086, 0.1415, 0.0537628, 0.164
0.026808, 0.1435, 0.0270062, 0.1395, 0.0178282, 0.159
0.0421237, 0.142, 0.0474388, 0.1425, 0.0290537, 0.154
0.033839, 0.1415, 0.0259203, 0.137, 0.0621936, 0.156
0.00978756, 0.14, 0.0408775, 0.1375, -0.0141906, 0.155
0.00671016, 0.1385, -0.00471387, 0.132, -8.56332e-05, 0.1495
-0.000750631, 0.139, 0.0503159, 0.1305, 0.022642, 0.1615
0.0363448, 0.144, -0.0397393, 0.133, 0.0438695, 0.158
0.0261895, 0.1435, 0.0165575, 0.136, 0.0154082, 0.163
0.00367625, 0.145, 0.0158451, 0.136, -0.0284243, 0.157
0.0277409, 0.1475, 0.0505219, 0.138, 0.0213957, 0.1565
0.029973, 0.1475, 0.0424397, 0.129, 0.0131381, 0.157
0.00828822, 0.1435, 0.0110784, 0.1315, 0.0141927, 0.152
0.0524554, 0.147, 0.0291579, 0.134, 0.0165294, 0.1615
0.0235827, 0.144, 0.0210032, 0.132, 0.0242621, 0.1605
0.0325691, 0.1435, 0.0132646, 0.136, 0.0583807, 0.1615
0.0270151, 0.1375, 0.00913596, 0.1335, -0.00674019, 0.161
-0.00916167, 0.1395, 0.0213172, 0.1425, 0.0281486, 0.1625
-0.0104336, 0.145, 0.0512449, 0.135, 0.00966187, 0.1615
0.0104616, 0.1475, 0.047729, 0.136, 0.00153284, 0.157
0.0435389, 0.1405, 0.0177613, 0.1415, 0.0183122, 0.164
0.0225337, 0.143, 0.0217412, 0.1395, 0.043593, 0.162
0.0604607, 0.146, 0.0888915, 0.1415, 0.0397935, 0.157
0.018705, 0.1435, 0.0350397, 0.1375, 0.0532924, 0.164
0.0314984, 0.145, 0.0313766, 0.136, 0.0687388, 0.1555
0.0272174, 0.146, -0.0144844, 0.1365, 0.0142594, 0.1565
0.0219193, 0.1445, 0.10137, 0.1375, 0.0387728, 0.1605
0.0356892, 0.144, 0.0601492, 0.1405, 0.0607981, 0.168
0.0112355, 0.1475, -0.0240448, 0.1405, 0.0459494, 0.1695
0.0377595, 0.149, 0.0419194, 0.1445, 0.0606495, 0.1615
0.00573514, 0.1455, 0.0156807, 0.143, 0.0419432, 0.1675
0.0128191, 0.14, 0.0377877, 0.145, 0.0422281, 0.167
0.0400623, 0.1445, 0.00249894, 0.1455, 0.0465493, 0.17
0.0119389, 0.1435, 0.0843699, 0.1435, 0.0523585, 0.1675
0.0297478, 0.1475, 0.05287, 0.1425, 0.00583877, 0.167
0.0519427, 0.1465, 0.0456581, 0.144, 0.0592698, 0.165
0.0365762, 0.147, 0.030063, 0.138, 0.0573024, 0.1665
0.00977841, 0.1425, 0.0611321, 0.142, 0.0222247, 0.167
0.00608821, 0.141, 0.0629598, 0.142, 0.024062, 0.1695
0.0381737, 0.136, 0.00799075, 0.1405, 0.0566521, 0.166
0.0200955, 0.1435, 0.0241568, 0.1455, 0.0533481, 0.1605
0.0520589, 0.138, 0.0416867, 0.1465, 0.0519292, 0.1695
0.014509, 0.1415, 0.0874689, 0.1395, 0.0442174, 0.1655
0.0492058, 0.141, 0.0712661, 0.1425, 0.0697798, 0.168
0.0107886, 0.138, 0.0386488, 0.143, 0.0368077, 0.1655
-0.0109191, 0.145, 0.0644099, 0.142, 0.0562607, 0.171
0.0541019, 0.145, 0.00753335, 0.148, 0.048923, 0.165
0.0663529, 0.142, -0.0171602, 0.1385, 0.0571159, 0.1695
0.012841, 0.1455, 0.00684237, 0.138, 0.0317738, 0.1735
0.0795556, 0.1465, 0.0183015, 0.1405, 0.0669234, 0.175
0.047202, 0.1505, 0.0371003, 0.1465, 0.0265898, 0.179
0.0131818, 0.153, 0.0427003, 0.14, 0.0161571, 0.175
0.0400326, 0.1535, 0.0534454, 0.141, 0.012735, 0.16
0.0145416, 0.1545, 0.0066166, 0.149, -0.00475479, 0.1625
0.0373198, 0.153, 0.0348428, 0.1485, 0.00916595, 0.169
0.0708823, 0.155, 0.0115708, 0.1565, 0.0799706, 0.173
0.0633426, 0.1565, 0.073193, 0.155, 0.0427776, 0.162
0.0477695, 0.151, 0.0491532, 0.157, 0.0339372, 0.1695
0.0326086, 0.153, 0.046542, 0.157, 0.0492855, 0.162
0.0199353, 0.154, 0.0305685, 0.162, 0.0772256, 0.165
0.0481706, 0.154, 0.0129143, 0.162, 0.0796075, 0.171
-0.0104508, 0.154, 0.0251538, 0.163, 0.0732861, 0.1705
0.045637, 0.1585, 0.0535232, 0.161, 0.0766872, 0.1685
0.0512814, 0.1615, 0.0574246, 0.1665, 0.0802889, 0.176
-0.00438629, 0.16, 0.0783387, 0.159, 0.0401409, 0.176
-0.0307148, 0.1605, 0.0759834, 0.1585, 0.0739562, 0.172
0.0147777, 0.1605, 0.0777487, 0.1555, 0.0172412, 0.169
0.0231981, 0.1595, 0.0671865, 0.1555, 0.0370369, 0.1705
0.05174, 0.161, 0.0579479, 0.153, 0.0796187, 0.172
0.0234718, 0.16, 0.0555727, 0.1595, 0.0396942, 0.1785
0.0632564, 0.164, 0.0833709, 0.1605, 0.0427056, 0.182
0.0280843, 0.1645, 0.037973, 0.1555, 0.0407811, 0.178
0.0238813, 0.1635, 0.0218318, 0.1565, 0.0473001, 0.179
0.0908992, 0.1655, 0.0128553, 0.159, 0.038778, 0.1825
0.042577, 0.1685, 0.0737291, 0.1595, 0.0776623, 0.1745
0.0269794, 0.173, 0.0433948, 0.1575, 0.0229242, 0.182
0.0722384, 0.1665, 0.0629905, 0.159, 0.0684751, 0.1865
0.0391405, 0.17, 0.0442708, 0.1605, 0.0647049, 0.1855
0.0376762, 0.1675, 0.0532774, 0.1575, 0.0509185, 0.181
0.0617601, 0.1605, 0.0758729, 0.1575, 0.0471524, 0.1775
0.00349937, 0.168, 0.0190624, 0.1545, 0.055492, 0.1765
0.0224569, 0.1675, 0.00332826, 0.1535, 0.0470834, 0.1845
0.0529025, 0.164, 0.0165132, 0.154, 0.063884, 0.191
0.0212919, 0.162, 0.0455362, 0.1585, 0.0426299, 0.191
0.0280791, 0.1575, 0.0678551, 0.16, 0.0376038, 0.1945
0.0723528, 0.159, 0.0416824, 0.159, 0.0578615, 0.187
0.0324596, 0.157, 0.041753, 0.157, 0.0581653, 0.197
0.0464377, 0.1625, 0.00732459, 0.1535, 0.0512256, 0.1885
0.0675351, 0.16, -0.00848045, 0.1605, 0.0309614, 0.1835
8.10401e-05, 0.1595, 0.0358114, 0.1575, 0.0790336, 0.1925
0.0373485, 0.162, 0.0308283, 0.159, 0.071956, 0.1975
0.0378183, 0.161, 0.014516, 0.1565, 0.0749029, 0.191
0.0280024, 0.1665, 0.0422571, 0.1565, 0.0884046, 0.1905
0.00708344, 0.1715, 0.0371363, 0.1545, 0.079937, 0.1835
0.031529, 0.168, 0.0255102, 0.155, 0.0712807, 0.1985
-0.00658676, 0.1675, 0.0209498, 0.1555, 0.061151, 0.192
-0.00855961, 0.164, 0.042608, 0.16, 0.0406087, 0.194
0.0181716, 0.1615, 0.0611377, 0.1625, 0.0635004, 0.195
0.0630117, 0.1615, 0.0759945, 0.1665, 0.0209647, 0.1945
0.0500417, 0.1585, 0.0267219, 0.1645, 0.0361876, 0.1935
0.087635, 0.1615, 0.0508369, 0.1625, 0.0756113, 0.195
0.0434967, 0.1595, 0.0344667, 0.1565, 0.0949892, 0.191
0.0424991, 0.164, 0.0600933, 0.1575, 0.0664649, 0.1895
0.0870808, 0.1615, 0.0209679, 0.16, 0.0293476, 0.191
0.0846377, 0.162, 0.0315531, 0.165, 0.0441661, 0.184
0.0222306, 0.1525, 0.0756975, 0.16, 0.0469784, 0.1855
0.0711554, 0.157, 0.0268081, 0.164, 0.0851789, 0.187
0.0523798, 0.159, 0.021302, 0.1655, 0.0496066, 0.186
0.0800981, 0.162, 0.064902, 0.1655, 0.0697385, 0.1915
0.0315571, 0.1495, 0.0185032, 0.1665, 0.0678085, 0.1895
0.0675898, 0.1505, 0.030303, 0.162, 0.0554444, 0.193
0.0665589, 0.153, 0.074326, 0.1645, 0.121494, 0.198
-0.00185215, 0.153, 0.030821, 0.1595, 0.0364229, 0.194
0.0381957, 0.156, 0.0301394, 0.1565, 0.0814191, 0.186
0.0287526, 0.1565, 0.0504168, 0.159, 0.0839911, 0.1915
0.0581466, 0.1565, 0.0410885, 0.161, 0.0163374, 0.1895
0.0662516, 0.158, 0.0359866, 0.166, 0.0734012, 0.199
0.055373, 0.16, 0.0289236, 0.162, 0.0318507, 0.2025
0.0412211, 0.1595, 0.0698268, 0.159, 0.0342778, 0.1985
0.0428042, 0.161, 0.0659549, 0.1585, 0.0866612, 0.2005
0.0399883, 0.1565, 0.0666983, 0.162, 0.0779712, 0.2005
0.0303376, 0.157, 0.0404099, 0.1625, 0.0706336, 0.194
0.0440237, 0.1615, 0.0314088, 0.159, 0.0633028, 0.2025
0.038801, 0.161, 0.0876848, 0.1575, 0.038057, 0.184
0.0577972, 0.158, 0.0536375, 0.1585, 0.0586969, 0.197
0.0558656, 0.1625, 0.0378565, 0.158, 0.100959, 0.2035
0.0754368, 0.1605, 0.128119, 0.1555, 0.0951062, 0.198
0.0488224, 0.1595, 0.0588145, 0.151, 0.0975827, 0.203
0.0768876, 0.158, 0.0500852, 0.1495, 0.0649847, 0.197
0.054692, 0.164, 0.0573583, 0.15, 0.0581281, 0.202
0.0390023, 0.1635, 0.0569434, 0.156, 0.0717146, 0.1985
0.0356027, 0.162, 0.087618, 0.1545, 0.101519, 0.1975
0.0455984, 0.16, 0.0505593, 0.1595, 0.0897672, 0.2085
0.0407084, 0.1635, 0.0208699, 0.1655, 0.0735515, 0.2105
0.0679382, 0.158, 0.072563, 0.1685, 0.0466663, 0.2065
0.0784888, 0.163, -0.013959, 0.16, 0.0661979, 0.1995
0.0710262, 0.1655, 0.0733651, 0.16, 0.0668534, 0.2025
0.0466551, 0.1605, 0.0523232, 0.1645, 0.0777131, 0.2045
0.0587921, 0.1615, 0.0650495, 0.1675, 0.115415, 0.211
0.0448985, 0.159, 0.0596442, 0.1705, 0.0682646, 0.212
0.0284824, 0.1595, 0.0533288, 0.17, 0.105059, 0.205
0.0783839, 0.1575, 0.0589207, 0.17, 0.0595151, 0.2055
0.00586103, 0.1595, 0.0137123, 0.1665, 0.0941677, 0.2035
0.0582804, 0.162, 0.0533933, 0.171, 0.0598946, 0.1995
0.0672571, 0.156, 0.0141464, 0.1715, 0.0239115, 0.1995
0.0141621, 0.1525, 0.0495446, 0.1685, 0.0683907, 0.194
0.0558219, 0.156, 0.0596588, 0.1695, 0.111827, 0.205
0.0612825, 0.152, 0.0189231, 0.1695, 0.0555391, 0.2005
0.0591369, 0.155, 0.0628626, 0.168, 0.0379763, 0.2175
0.0380731, 0.1535, 0.0419506, 0.1665, 0.0758733, 0.2055
0.0630587, 0.151, 0.0607257, 0.1655, 0.0658923, 0.214
0.0770264, 0.1535, 0.0459949, 0.1655, 0.0329131, 0.2095
0.0584832, 0.153, 0.0429393, 0.1655, 0.0627037, 0.217
0.0417851, 0.1555, 0.0548425, 0.1645, 0.0802657, 0.214
0.0779774, 0.153, 0.0513966, 0.1625, 0.0988896, 0.2145
0.0169713, 0.157, 0.0368055, 0.1665, 0.0640192, 0.218
0.0556057, 0.152, 0.104544, 0.1675, 0.0836019, 0.2125
0.0348289, 0.156, 0.0370455, 0.1675, 0.101848, 0.2145
0.0677203, 0.158, 0.0552379, 0.169, 0.0562265, 0.218
0.0368613, 0.1575, 0.0500175, 0.1725, 0.0536433, 0.214
0.0434, 0.1555, 0.0371667, 0.1715, 0.0836183, 0.2125
0.0263333, 0.157, 0.0438694, 0.1665, 0.067288, 0.2205
0.0693306, 0.1535, 0.0345508, 0.1665, 0.0562695, 0.219
0.0391478, 0.156, 0.0332395, 0.1715, 0.121138, 0.218
0.0873682, 0.1605, 0.0774775, 0.1725, 0.0915501, 0.225
0.0934677, 0.159, 0.0307378, 0.166, 0.100552, 0.223
0.0725443, 0.1575, 0.0683125, 0.168, 0.0936577, 0.224
0.0452409, 0.157, 0.0627887, 0.168, 0.0587941, 0.219
0.0593554, 0.158, 0.0652646, 0.17, 0.109023, 0.223
0.066619, 0.1575, 0.0750416, 0.173, 0.115358, 0.217
0.0249983, 0.159, 0.101856, 0.1765, 0.0512577, 0.218
0.0899328, 0.1565, 0.0593487, 0.1725, 0.102656, 0.2175
0.0810653, 0.1535, 0.0865557, 0.1725, 0.111988, 0.2215
0.088969, 0.1545, 0.066257, 0.1775, 0.0769961, 0.2185
0.0409145, 0.156, 0.0591776, 0.1785, 0.110034, 0.2225
0.0299001, 0.1585, 0.0251319, 0.17, 0.101272, 0.216
0.070205, 0.1565, 0.0619333, 0.1685, 0.104125, 0.2165
0.0300892, 0.1565, 0.0548651, 0.169, 0.0788002, 0.224
0.0826679, 0.1605, 0.0449451, 0.1705, 0.107043, 0.2215
0.044852, 0.1615, 0.0742248, 0.1685, 0.0576852, 0.2245
0.0732403, 0.163, 0.0624078, 0.1705, 0.112539, 0.233
0.0364056, 0.1595, 0.0412384, 0.173, 0.120318, 0.222
0.107232, 0.158, 0.039448, 0.168, 0.0630856, 0.2265
0.0317156, 0.1575, 0.0703414, 0.17, 0.0758818, 0.2225
0.0676413, 0.155, 0.0844498, 0.171, 0.0889796, 0.2245
0.0645158, 0.152, 0.0890892, 0.175, 0.108199, 0.2235
0.0347877, 0.152, 0.0898778, 0.1695, 0.071057, 0.226
0.0181718, 0.153, 0.0401008, 0.171, 0.0728068, 0.232
0.019989, 0.152, 0.0291461, 0.1705, 0.0908457, 0.233
0.0896944, 0.1555, 0.0604672, 0.164, 0.0684732, 0.223
0.0796149, 0.1505, 0.0435542, 0.166, 0.0794465, 0.2235
0.0427389, 0.1545, 0.131496, 0.17, 0.0884543, 0.227
0.0458393, 0.153, 0.0695995, 0.17, 0.0933496, 0.2195
0.0681186, 0.1515, 0.0764609, 0.1695, 0.0849925, 0.229
0.0451334, 0.153, 0.0711428, 0.1665, 0.0980896, 0.219
0.0724523, 0.1525, 0.0441135, 0.1695, 0.114481, 0.2325
0.0664042, 0.1565, 0.0913317, 0.1695, 0.113613, 0.2275
0.0636265, 0.1555, 0.0948219, 0.1685, 0.056869, 0.229
0.0364465, 0.156, 0.0967415, 0.1665, 0.0832329, 0.2355
0.0458729, 0.1555, 0.0930265, 0.169, 0.0936791, 0.2345
0.0535017, 0.1545, 0.0660836, 0.171, 0.148029, 0.24
0.0463889, 0.159, 0.0971093, 0.172, 0.0909728, 0.2285
0.0661604, 0.153, 0.0577549, 0.1695, 0.0601508, 0.2305
0.0046978, 0.1575, 0.116944, 0.167, 0.10664, 0.235
0.0567016, 0.1555, 0.0397631, 0.167, 0.113673, 0.2385
0.0548707, 0.159, 0.07271, 0.163, 0.109568, 0.2465
0.0950197, 0.1585, 0.0433585, 0.1675, 0.120023, 0.2425
0.0833675, 0.158, 0.100706, 0.164, 0.106628, 0.2545
0.0690077, 0.1595, 0.080973, 0.1685, 0.100887, 0.241
0.0854965, 0.1605, 0.0657532, 0.1655, 0.0869138, 0.24
0.0730091, 0.1565, 0.0762661, 0.1685, 0.0994706, 0.24
0.0545436, 0.1565, 0.0730923, 0.162, 0.0943557, 0.2485
0.11733, 0.1575, 0.0733815, 0.1645, 0.115224, 0.2385
0.052856, 0.155, 0.0591751, 0.163, 0.10038, 0.238
0.0929461, 0.158, 0.141328, 0.1685, 0.0842359, 0.2425
0.0463931, 0.1605, 0.0243241, 0.1715, 0.045245, 0.2455
0.0824168, 0.1575, 0.0180018, 0.1675, 0.141515, 0.246
0.0868279, 0.159, 0.121612, 0.1695, 0.149867, 0.251
0.0493812, 0.1605, 0.0630079, 0.1705, 0.0827661, 0.2475
0.0926135, 0.1585, 0.027703, 0.167, 0.110937, 0.2475
0.063892, 0.1585, 0.0995593, 0.1725, 0.105651, 0.247
0.072716, 0.158, 0.050723, 0.1725, 0.105076, 0.2545
0.034866, 0.1575, 0.0628322, 0.1715, 0.151155, 0.2475
0.0867764, 0.16, 0.0890711, 0.17, 0.124109, 0.256
0.0295872, 0.1535, 0.0839142, 0.1705, 0.118045, 0.2495
0.0926948, 0.1555, 0.0283896, 0.175, 0.0733385, 0.2525
0.0348127, 0.158, 0.0575074, 0.1715, 0.156642, 0.249
0.0341824, 0.1585, 0.0728764, 0.172, 0.113661, 0.2505
0.0838515, 0.155, 0.0389081, 0.176, 0.124963, 0.2535
0.0885242, 0.1585, 0.0722172, 0.1675, 0.0956038, 0.257
0.0599259, 0.1595, 0.062458, 0.172, 0.133356, 0.254
0.0666377, 0.1575, 0.0790166, 0.1745, 0.115967, 0.2475
0.0912125, 0.155, 0.0756166, 0.17, 0.121883, 0.2545
0.0900013, 0.157, 0.0636944, 0.166, 0.173919, 0.2585
0.0744739, 0.1545, 0.0469718, 0.171, 0.097765, 0.252
0.041748, 0.154, 0.0550034, 0.1705, 0.119846, 0.253
0.097435, 0.152, 0.0413008, 0.1695, 0.0649344, 0.2545
0.0755498, 0.156, 0.101214, 0.169, 0.13821, 0.255
0.0769715, 0.157, 0.0563354, 0.1675, 0.11912, 0.2555
0.0727112, 0.158, 0.0913989, 0.173, 0.129581, 0.2535
0.0724741, 0.1515, 0.10258, 0.169, 0.107636, 0.2575
0.0948101, 0.1525, 0.0842341, 0.171, 0.0777526, 0.257
0.0477897, 0.1575, 0.0233078, 0.175, 0.120998, 0.2665
0.100266, 0.157, 0.0614454, 0.1735, 0.0877772, 0.2585
0.0688219, 0.158, 0.101496, 0.1745, 0.121315, 0.259
0.0707496, 0.159, 0.106726, 0.171, 0.0888148, 0.25
0.111778, 0.1575, 0.0875677, 0.17, 0.118693, 0.2545
0.0689498, 0.156, 0.0737447, 0.1715, 0.128671, 0.264
0.0801176, 0.157, 0.0788207, 0.173, 0.112775, 0.2565
0.0735369, 0.158, 0.0612865, 0.1765, 0.0990391, 0.2555
0.0903495, 0.161, 0.0291752, 0.176, 0.139054, 0.2595
0.080139, 0.1615, 0.0468887, 0.1715, 0.117664, 0.2565
0.0436905, 0.1625, 0.0405936, 0.1745, 0.0955542, 0.2575
0.0742404, 0.1595, 0.071919, 0.171, 0.117714, 0.2595
0.0658649, 0.161, 0.0675941, 0.173, 0.10926, 0.2585
0.107159, 0.1635, 0.0960235, 0.1765, 0.127963, 0.2615
0.066535, 0.162, 0.094349, 0.1775, 0.119569, 0.2565
0.100864, 0.1625, 0.0830488, 0.1765, 0.130687, 0.265
0.0510494, 0.162, 0.0849014, 0.1755, 0.128716, 0.263
0.135335, 0.1635, 0.0983194, 0.175, 0.157233, 0.264
0.0530254, 0.161, 0.0814559, 0.174, 0.111838, 0.2565
0.0926255, 0.1645, 0.0989564, 0.178, 0.124818, 0.264
0.106742, 0.1625, 0.0901195, 0.175, 0.117372, 0.264
0.0478484, 0.16, 0.0833718, 0.1775, 0.148002, 0.272
0.0690867, 0.1545, 0.0432066, 0.1705, 0.147976, 0.2605
0.0922347, 0.1565, 0.0662029, 0.169, 0.141632, 0.257
0.0388572, 0.1595, 0.0951721, 0.1735, 0.129863, 0.257
0.0505233, 0.163, 0.101686, 0.176, 0.101456, 0.262
0.140959, 0.163, 0.0929494, 0.1735, 0.092862, 0.2635
0.101118, 0.163, 0.114448, 0.1755, 0.12439, 0.269
0.063585, 0.162, 0.0838096, 0.176, 0.185062, 0.26
0.113024, 0.158, 0.134211, 0.179, 0.147453, 0.2725
0.0327608, 0.1595, 0.0834513, 0.181, 0.135269, 0.264
0.0839045, 0.1615, 0.0807216, 0.181, 0.137941, 0.263
0.102293, 0.1615, 0.0652523, 0.1795, 0.140006, 0.2615
0.0791648, 0.1645, 0.0778358, 0.179, 0.108849, 0.2685
0.0629791, 0.164, 0.0837221, 0.1805, 0.121752, 0.27
0.139753, 0.16, 0.0625026, 0.182, 0.128072, 0.257
0.0862759, 0.1575, 0.0879394, 0.18, 0.0837814, 0.2645
0.0743945, 0.159, 0.0955658, 0.1825, 0.128198, 0.2595
0.0565222, 0.154, 0.0656039, 0.18, 0.132425, 0.2665
0.110173, 0.158, 0.0869731, 0.183, 0.126828, 0.2625
0.0975762, 0.159, 0.129209, 0.179, 0.120988, 0.2715
0.0483736, 0.156, 0.101595, 0.18, 0.115722, 0.274
0.0404758, 0.1545, 0.0776155, 0.179, 0.130469, 0.268
0.0761234, 0.156, 0.119536, 0.1735, 0.136006, 0.2655
0.105198, 0.158, 0.0713206, 0.1765, 0.0972498, 0.2695
0.0916991, 0.156, 0.0632087, 0.177, 0.134653, 0.265
0.0840001, 0.1545, 0.137708, 0.1755, 0.136726, 0.272
0.1045, 0.159, 0.0580587, 0.178, 0.147845, 0.2575
0.0917174, 0.1595, 0.0850334, 0.176, 0.130613, 0.2735
0.104459, 0.1565, 0.0590293, 0.178, 0.172332, 0.2595
0.0480537, 0.155, 0.077385, 0.1775, 0.154408, 0.267
0.0413768, 0.16, 0.135168, 0.179, 0.149806, 0.2565
0.101042, 0.151, 0.102321, 0.182, 0.138708, 0.2665
0.0884226, 0.152, 0.100394, 0.1825, 0.147515, 0.2665
0.0644471, 0.1535, 0.0975607, 0.1815, 0.105746, 0.258
